claim_id,claim_type,topic,claim_text,companies,mechanism,direction,horizon,metric,value,unit,source_report_id,source_title,page,section,source_tier,evidence_span,confidence,as_of_date,exposure_level,review_status,reviewer_note,quality_flags,conflict_group_id
claim_d022db3d6fc379e2,indicator,算力网络,"算力网络 的可跟踪指标：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：Cost Performance of Our Architecture We selected the Fat-Tree [9] topology as our primary network architecture due to its exceptionally high bisection bandwidth, making it the preferred choice for AI-HPC and highthroughput storage environments.",[],算力网络 可通过 Cost Performance of Our Architecture We selected the Fat-Tree [9] topology as... 跟踪,neutral,,throughput,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,5,AI,2,"Cost Performance of Our Architecture We selected the Fat-Tree [9] topology as our primary network architecture due to its exceptionally high bisection bandwidth, making it the preferred choice for AI-HPC and highthroughput storage environments.",0.70,2024,,auto,,,
claim_8175c52ffad4aa37,indicator,算力网络,"算力网络 的可跟踪指标：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：While there is a performance gap due to the inherent differences between PCIe card specifications and SXM, we generally achieved 80% of the DGX-A100 performance at merely 60% of the cost.",[],算力网络 可通过 While there is a performance gap due to the inherent differences between PCIe... 跟踪,neutral,,,80%,%,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,5,AI,2,"While there is a performance gap due to the inherent differences between PCIe card specifications and SXM, we generally achieved 80% of the DGX-A100 performance at merely 60% of the cost.",0.70,2024,,auto,,,
claim_e918fbefe5233472,mechanism,算力网络,"算力网络 的技术机理：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：While there is a performance gap due to the inherent differences between PCIe card specifications and SXM, we generally achieved 80% of the DGX-A100 performance at merely 60% of the cost.",[],算力网络 由 While there is a performance gap due to the inherent differences between PCIe... 驱动,positive,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,5,AI,2,"While there is a performance gap due to the inherent differences between PCIe card specifications and SXM, we generally achieved 80% of the DGX-A100 performance at merely 60% of the cost.",0.70,2024,,auto,,,
claim_0bfdce3511bbb398,mechanism,算力网络,"算力网络 的技术机理：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：Inter-node reduction, as shown in the Algorithm 2: 1) Use the Double Binary Tree Algorithm [65] for internode allreduce, facilitating transfers between nodes using RDMA verbs implementation.",[],"算力网络 由 Inter-node reduction, as shown in the Algorithm 2: 1) Use the Double Binary T... 驱动",positive,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,6,AI,2,"Inter-node reduction, as shown in the Algorithm 2: 1) Use the Double Binary Tree Algorithm [65] for internode allreduce, facilitating transfers between nodes using RDMA verbs implementation.",0.70,2024,,auto,,,
claim_2f073d67094031bb,bottleneck,算力网络,"算力网络 的约束或瓶颈：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwidths exceeding 10 GB/s.",[],"算力网络 受 As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwid... 约束",negative,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,6,Reduced PCIe Bandwidth Consumption: Let,2,"As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwidths exceeding 10 GB/s.",0.70,2024,,auto,,,
claim_35f471a88f492e29,indicator,算力网络,"算力网络 的可跟踪指标：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwidths exceeding 10 GB/s.",[],"算力网络 可通过 As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwid... 跟踪",neutral,,bandwidth,10 GB/s,GB/s,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,6,Reduced PCIe Bandwidth Consumption: Let,2,"As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwidths exceeding 10 GB/s.",0.70,2024,,auto,,,
claim_5fc26c19f33042b9,mechanism,AI芯片,"AI芯片 的技术机理：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent of LLMs, we integrated the NVLink Bridge into our system.",[],AI芯片 由 1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent o... 驱动,positive,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,"1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent of LLMs, we integrated the NVLink Bridge into our system.",0.70,2024,,auto,,,
claim_f86af19697fa9f02,mechanism,算力网络,"算力网络 的技术机理：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent of LLMs, we integrated the NVLink Bridge into our system.",[],算力网络 由 1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent o... 驱动,positive,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,"1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent of LLMs, we integrated the NVLink Bridge into our system.",0.70,2024,,auto,,,
claim_c098c90ca8cdcbab,trend,AI芯片,AI芯片 的技术趋势：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：| LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS | DEEPSEEKMOE-16B TRAINING 79.615 40.352 STEP / SECONDS 20.784 10.71 6.535 NUMBER OF GPUS | | --- | --- |,[],AI芯片 由 | LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS... 驱动,neutral,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,| LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS | DEEPSEEKMOE-16B TRAINING 79.615 40.352 STEP / SECONDS 20.784 10.71 6.535 NUMBER OF GPUS | | --- | --- |,0.70,2024,,auto,,,
claim_00ef2ca39e40b5bd,trend,算力网络,算力网络 的技术趋势：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：| LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS | DEEPSEEKMOE-16B TRAINING 79.615 40.352 STEP / SECONDS 20.784 10.71 6.535 NUMBER OF GPUS | | --- | --- |,[],算力网络 由 | LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS... 驱动,neutral,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,| LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS | DEEPSEEKMOE-16B TRAINING 79.615 40.352 STEP / SECONDS 20.784 10.71 6.535 NUMBER OF GPUS | | --- | --- |,0.70,2024,,auto,,,
claim_da97d84b3c773a5d,indicator,算力网络,"算力网络 的可跟踪指标：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：However, the design and implementation of 3FS specifically focus on fully utilizing the high IOPS and throughput of NVMe SSDs and the RDMA network.",[],"算力网络 可通过 However, the design and implementation of 3FS specifically focus on fully uti... 跟踪",neutral,,throughput,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,Overview: 3FS is our in-house developed,2,"However, the design and implementation of 3FS specifically focus on fully utilizing the high IOPS and throughput of NVMe SSDs and the RDMA network.",0.70,2024,,auto,,,
claim_bb3b1c1b6d362977,indicator,算力网络,"算力网络 的可跟踪指标：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total provide 9TB/s outbound bandwidh, and we actually achieved total read throughput of 8TB/s.",[],"算力网络 可通过 With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total pro... 跟踪",neutral,,throughput,9TB/s,TB/s,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,3FS Storage Node Hardware: In Fire-Flyer,2,"With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total provide 9TB/s outbound bandwidh, and we actually achieved total read throughput of 8TB/s.",0.70,2024,,auto,,,
claim_3e1753e9e7366706,mechanism,算力网络,"算力网络 的技术机理：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total provide 9TB/s outbound bandwidh, and we actually achieved total read throughput of 8TB/s.",[],"算力网络 由 With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total pro... 驱动",positive,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,3FS Storage Node Hardware: In Fire-Flyer,2,"With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total provide 9TB/s outbound bandwidh, and we actually achieved total read throughput of 8TB/s.",0.70,2024,,auto,,,
claim_b9fb2a3250ae283a,trend,AI芯片,AI芯片 的技术趋势：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 7742 CPU | | --- | --- | | Memory | 512GB 8-Channels DDR4-3200Mhz | | NICs | 2 * Mellanox InfiniBand CX6 200Gbps NIC | | Data SSDs | 16 * 15.36TB PCIe 4.0x4 |,[],AI芯片 由 ### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 774... 驱动,neutral,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,Table IV: Storage Node Hardware Details,2,### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 7742 CPU | | --- | --- | | Memory | 512GB 8-Channels DDR4-3200Mhz | | NICs | 2 * Mellanox InfiniBand CX6 200Gbps NIC | | Data SSDs | 16 * 15.36TB PCIe 4.0x4 |,0.70,2024,,auto,,,
claim_fc3159d0f639eb40,trend,算力网络,算力网络 的技术趋势：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 7742 CPU | | --- | --- | | Memory | 512GB 8-Channels DDR4-3200Mhz | | NICs | 2 * Mellanox InfiniBand CX6 200Gbps NIC | | Data SSDs | 16 * 15.36TB PCIe 4.0x4 |,[],算力网络 由 ### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 774... 驱动,neutral,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,Table IV: Storage Node Hardware Details,2,### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 7742 CPU | | --- | --- | | Memory | 512GB 8-Channels DDR4-3200Mhz | | NICs | 2 * Mellanox InfiniBand CX6 200Gbps NIC | | Data SSDs | 16 * 15.36TB PCIe 4.0x4 |,0.70,2024,,auto,,,
claim_2b085a610ab60d5b,supply_chain,算力网络,"算力网络 的产业传导：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：How to tackle these hardware failures, promptly identify and categorize them, is a key issue to improve the online rate and overall utilization of cluster nodes.",[],"算力网络 的产业链传导涉及 How to tackle these hardware failures, promptly identify and categorize them,...",neutral,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,10,AI,2,"How to tackle these hardware failures, promptly identify and categorize them, is a key issue to improve the online rate and overall utilization of cluster nodes.",0.70,2024,,auto,,,
claim_ebc4641b951f772a,mechanism,算力网络,"算力网络 的技术机理：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：How to tackle these hardware failures, promptly identify and categorize them, is a key issue to improve the online rate and overall utilization of cluster nodes.",[],"算力网络 由 How to tackle these hardware failures, promptly identify and categorize them,... 驱动",positive,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,10,AI,2,"How to tackle these hardware failures, promptly identify and categorize them, is a key issue to improve the online rate and overall utilization of cluster nodes.",0.70,2024,,auto,,,
claim_1e55c31b08b895e4,bottleneck,AI芯片,"AI芯片 的约束或瓶颈：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid error [88] is a general GPU fault message that originates from the NVIDIA driver, logged into the kernel or event log of the operating system.",[],AI芯片 受 Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid er... 约束,negative,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,GPU Xid Error: An Xid error [88] is a ge,2,"Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid error [88] is a general GPU fault message that originates from the NVIDIA driver, logged into the kernel or event log of the operating system.",0.70,2024,,auto,,,
claim_6b6113efef85bcc8,bottleneck,算力网络,"算力网络 的约束或瓶颈：Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning：Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid error [88] is a general GPU fault message that originates from the NVIDIA driver, logged into the kernel or event log of the operating system.",[],算力网络 受 Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid er... 约束,negative,,,,,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,GPU Xid Error: An Xid error [88] is a ge,2,"Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid error [88] is a general GPU fault message that originates from the NVIDIA driver, logged into the kernel or event log of the operating system.",0.70,2024,,auto,,,
