relation_id,head_type,head_name,relation,tail_type,tail_name,evidence,source_report_id,source_title,page,section,source_tier,confidence,review_status
relation_99e07f2e9ebe86dd,DemandDriver,大模型在行业落地的市场机会,DRIVES,Product,知识平台,抓住大模型在行业落地的市场机会，解决行业大模型落地的痛点,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,0.80,auto
relation_9a5601c0aa527c49,Workload,云服务,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_9a63ab9f6bc36662,Metric,净资产,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,34,公司控制的结构化主体情况,1,1.00,auto
relation_9a641e4025c48a94,Metric,财务费用_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,24,单位：元,1,1.00,auto
relation_9a6d487ca9ad2f06,Company,紫光股份,HAS_METRIC,Metric,营业成本_2024,"减：营业成本49 65,282,115,477.87",annual_000938_2025,2025年年度报告,100,营业收入,1,1.00,auto
relation_9a7d9fbad7a6f060,Company,紫光股份,HAS_PRODUCT,Product,算力快线解决方案,合作伙伴首推“算力快线解决方案”,annual_000938_2025,2025年年度报告,18,核心竞争力,1,0.90,auto
relation_9ab4e64065289464,Company,紫光股份,USES_TECHNOLOGY,Technology,FPGA加速,通过新一代处理器及FPGA 加速卡升级，新建连接性能同比提升 160%,annual_000938_2025,2025年年度报告,26,费用,1,1.00,auto
relation_9b19b6a2813f7600,Metric,新建连接性能提升,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,26,费用,1,1.00,auto
relation_9b518a062e811277,Company,紫光股份,HAS_METRIC,Metric,非财务报告重大缺陷数量,非财务报告重大缺陷数量（个） 0,annual_000938_2025,2025年年度报告,53,内部控制审计报告,1,1.00,auto
relation_9b54705dba0d5148,Product,LinSeer Cube 大模型一体机,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,16,主营业务分析,1,1.00,auto
relation_9ce7b8bade0e08e9,Company,紫光股份,HAS_METRIC,Metric,ICT基础设施与服务成本同比增减,ICT基础设施与服务成本同比增减51.49%,annual_000938_2025,2025年年度报告,21,单位：元,1,1.00,auto
relation_9daf80fb8d8fe499,Company,紫光股份,HAS_METRIC,Metric,在某一时段内转让收入,"在某一时段内转让 2,757,592,887.41",annual_000938_2025,2025年年度报告,189,合并财务报表主要项目注释（续）,1,1.00,auto
relation_9dde376cab2f67de,Company,紫光股份,HAS_METRIC,Metric,库存商品及发出商品账面余额,"存货分类：库存商品及发出商品2025年账面余额26,292,841,279.59",annual_000938_2025,2025年年度报告,160,合并财务报表主要项目注释（续）,1,1.00,auto
relation_9de339d8084d91f9,Workload,极速交易场景,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,1.00,auto
relation_9df953702e8db846,Product,企业级智能全闪存存储,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
relation_9e7098cba0a43eae,IndustryConcept,算力产业,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,13,核心竞争力分析,1,1.00,auto
relation_9ec0778cabf6f492,Company,紫光股份,HAS_PRODUCT,Product,安全,持续在网络、安全、计算、存储、云计算、人工智能等重点领域的研发投入，夯实“云—网—安—算—存—端”全栈业务布局,annual_000938_2025,2025年年度报告,24,费用,1,0.90,auto
relation_9ee4aaa47d6760a6,ValueChainSegment,智能联接,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,1.00,auto
relation_9eec5e88f0489d7d,Metric,经营活动现金流入小计_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_9f2717a8824a68ce,Metric,筹资活动现金流入小计_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_a042f55149481da9,Metric,投资活动现金流入小计_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_a07972f70eade400,Company,紫光股份,HAS_METRIC,Metric,管理费用_2024,"2024年度管理费用合计1,026,596,617.18元",annual_000938_2025,2025年年度报告,191,合并财务报表主要项目注释（续）,1,1.00,auto
relation_a0976dd69e5a48b9,Metric,产品质量保证年初余额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,185,合并财务报表主要项目注释（续）,1,1.00,auto
relation_a188062a954cd282,Company,紫光股份,SUPPORTED_BY_POLICY,Policy,企业会计准则第37号——金融工具列报,同上。,annual_000938_2025,2025年年度报告,32,√适用 □不适用,1,1.00,auto
relation_a19965bad782f8a2,Metric,投资活动产生的现金流量净额_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_a1a842a2b7639e75,Architecture,云—网—安—算—存—端,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,1.00,auto
relation_a1bd5759f1f4c2da,Technology,SDN,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,5,释义,1,1.00,auto
relation_a1f410e677c469d3,Metric,IT产品分销与供应链服务毛利率,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_a24df5706673750b,Company,紫光股份,HAS_METRIC,Metric,支付其他与经营活动有关的现金_2025,"2025年支付其他与经营活动有关的现金3,052,872,554.29元",annual_000938_2025,2025年年度报告,197,合并财务报表主要项目注释（续）,1,1.00,auto
relation_a27b3ec09bc76d4f,Company,紫光股份,HAS_PRODUCT,Product,下一代存储升级开发项目,完成下一代分布式存储X20000升级版本发布,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_a27fc70a243c0a8c,Company,紫光股份,HAS_PRODUCT,Product,存储,持续在网络、安全、计算、存储、云计算、人工智能等重点领域的研发投入，夯实“云—网—安—算—存—端”全栈业务布局,annual_000938_2025,2025年年度报告,24,费用,1,0.90,auto
relation_a2911c2f0a78d71c,Product,可信数据空间解决方案,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,18,核心竞争力,1,1.00,auto
relation_a2fdce7f1b64b9af,Metric,投资活动产生的现金流量净额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_a3a8b9f6b0093b09,Company,紫光股份,HAS_PRODUCT,Product,新一代通算服务器,完成新一代R4700和4900系列服务器发布,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_a43385c48348825b,IndustryConcept,智算业务,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,36,资金需求及使用计划,1,1.00,auto
relation_a4c27a821d75cef7,Company,紫光股份,HAS_METRIC,Metric,投资活动现金流入小计_2024,"表格中投资活动现金流入小计2024年2,405,544,346.67元",annual_000938_2025,2025年年度报告,28,单位：元,1,1.00,auto
relation_a4f735d9b3cae144,Company,新华三云计算技术有限公司,SUPPORTED_BY_POLICY,Policy,财政部 税务总局公告2023年第12号,新华三云计算技术有限公司15%高新技术企业,annual_000938_2025,2025年年度报告,145,税项,1,0.90,auto
relation_a571e58a09e67bd0,Product,服务器,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,1.00,auto
relation_a58404e2abd47fdd,Company,紫光股份,HAS_METRIC,Metric,研发费用_2025,"表格：2025年研发费用4,952,674,806.36元",annual_000938_2025,2025年年度报告,24,单位：元,1,1.00,auto
relation_a61e1c4cd26c9609,Company,紫光股份,HAS_METRIC,Metric,大专以下学历员工数量,表格中大专以下行对应数值303,annual_000938_2025,2025年年度报告,49,公司利润分配及资本公积金转增股本情况,1,1.00,auto
relation_a6a87fb789017724,Metric,原材料账面余额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,160,合并财务报表主要项目注释（续）,1,1.00,auto
relation_a6d39c7cefc01500,IndustryConcept,政务云,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,1.00,auto
relation_a6ec5b9da8a040ec,Metric,大专及以下人数,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_a703945c4434fb23,Company,紫光股份,HAS_PRODUCT,Product,特许权,软件、特许权及其他1-10年使用期限与预计可使用期限两者孰短等,annual_000938_2025,2025年年度报告,130,重要会计政策及会计估计（续）,1,0.90,auto
relation_a703d8aaa99028ab,Metric,所得税费用_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,195,合并财务报表主要项目注释（续）,1,1.00,auto
relation_a7435d3430d6accd,Workload,游戏和VR/AR渲染,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_a7686e0db045240d,Risk,履约风险,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,32,√适用 □不适用,1,1.00,auto
relation_a80f1df3f4fd4194,Company,紫光股份,HAS_METRIC,Metric,净资产,"新华三集团净资产11,826,594,740.80元",annual_000938_2025,2025年年度报告,34,公司控制的结构化主体情况,1,0.95,auto
relation_a835fa9d6075ee1b,Workload,工程仿真,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_a83eaf348a2a243f,Company,紫光股份,DISCLOSES_RISK,Risk,无形资产减值风险,当存在市价大幅度下跌等表明资产可能发生减值的迹象时，计提无形资产减值准备,annual_000938_2025,2025年年度报告,130,重要会计政策及会计估计（续）,1,0.80,auto
relation_a85a9d35fba8e0d6,Risk,竞争加剧,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,35,公司未来发展的展望,1,1.00,auto
relation_a8c661643aafed48,Metric,新华三营业收入,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,16,主营业务分析,1,1.00,auto
relation_a935c6ad6cdf5aa2,Company,新华三大数据技术有限公司,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,145,税项,1,1.00,auto
relation_a95cff6af2052dd3,Company,紫光股份,HAS_METRIC,Metric,收到其他与经营活动有关的现金_2025,"2025年收到其他与经营活动有关的现金1,096,697,822.61元",annual_000938_2025,2025年年度报告,197,合并财务报表主要项目注释（续）,1,1.00,auto
relation_a9624cba01319380,Risk,财务报告内部控制重要缺陷,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,53,内部控制审计报告,1,1.00,auto
relation_a9789b9a9f794457,Technology,边缘计算,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,5,释义,1,1.00,auto
relation_a9b1da673d8bff51,Technology,数智技术,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,55,巩固拓展脱贫攻坚成果、乡村振兴的情况,1,1.00,auto
relation_a9cbac6f988e94ac,Company,紫光股份,HAS_METRIC,Metric,前五名客户合计销售金额占年度销售总额比例,前五名客户合计销售金额占年度销售总额比例44.92%,annual_000938_2025,2025年年度报告,23,公司主要销售客户情况,1,1.00,auto
relation_a9e8ac67a4c42db5,Company,紫光股份,HAS_METRIC,Metric,存货账面价值,"存货分类：2025年账面价值43,568,469,509.65",annual_000938_2025,2025年年度报告,160,合并财务报表主要项目注释（续）,1,1.00,auto
relation_aa56f39ed99878d4,Company,紫光股份,HAS_METRIC,Metric,采购量_2024,"2024年采购量83,786,436,276.40元",annual_000938_2025,2025年年度报告,21,√是 □否,1,1.00,auto
relation_aa5c5c9eec8bb009,Metric,归属于母公司股东的净利润,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,101,归属于母公司股东的净利润,1,1.00,auto
